Date,port_ret,turnover,mkt_ret,vol_scale,cost,slippage,strat_ret,equity,mkt_equity,cum_strat,cum_mkt,drawdown
2012-06-07,0.005152586694674899,0.4,0.008139099098819491,1.0,0.0002,8e-05,0.0024362933473374496,102956.43636108731,119447.51382909158,1.0295643636108731,1.1944751382909158,-0.13919845649296045
2012-06-08,-0.010463232421242042,0.4,-0.01278281242661572,1.0,0.0002,8e-05,-0.0053716162106210216,102403.39389854232,117920.63866498871,1.0240339389854232,1.1792063866498872,-0.1438223520181905
2012-06-11,0.011629767540608515,0.4,0.011500114840618414,1.0,0.0002,8e-05,0.005674883770304257,102984.52125660122,119276.73955171516,1.0298452125660122,1.1927673955171516,-0.13896364337916137
2012-06-12,-0.008238646575745745,0.4,-0.006484728456453426,1.0,0.0002,8e-05,-0.004259323287872873,102545.87688692256,118503.26228455117,1.0254587688692256,1.1850326228455117,-0.1426310755846215
2012-06-13,0.008310077267954097,0.4,0.010765420275705928,1.0,0.0002,8e-05,0.004015038633977048,102957.6025443786,119778.99970708656,1.029576025443786,1.1977899970708656,-0.13918870622952245
2012-06-14,0.00897190355115296,0.4,0.010147593979790814,1.0,0.0002,8e-05,0.00434595177557648,103405.05131996542,120994.46836341955,1.0340505131996542,1.2099446836341956,-0.1354476618589246
2012-06-15,0.004473784584287333,0.4,0.0019925736757568924,1.0,0.0002,8e-05,0.0020968922921436664,103621.88057504698,121235.5587559927,1.0362188057504698,1.212355587559927,-0.13363478872492182
2012-06-18,0.006539686905751441,0.4,0.009611368044159407,1.0,0.0002,8e-05,0.006259686905751441,104270.52110403194,122400.79833123586,1.0427052110403194,1.2240079833123585,-0.12821161375630466
2012-06-19,-0.0019352513382796645,0.4,-0.001641337306086732,1.0,0.0002,8e-05,-0.002215251338279665,104039.5356926131,122199.89733463999,1.040395356926131,1.2219989733463998,-0.13014284414562774
2012-06-20,-0.020238206149800566,0.4,-0.02227701644455915,1.0,0.0002,8e-05,-0.020518206149800565,101904.83105154253,119477.64821219278,1.0190483105154253,1.1947764821219278,-0.14799075259032687
2012-06-21,0.0020095083974082883,0.4,0.007482759133848882,1.0,0.0002,8e-05,0.0008647541987041441,101992.95368206258,120371.67067564334,1.0199295368206258,1.2037167067564334,-0.14725397401629464
2012-06-22,-0.0059293413133625905,0.4,-0.016022683298063112,1.0,0.0002,8e-05,-0.003104670656681295,101676.29915157764,118442.99351834875,1.0167629915157763,1.1844299351834875,-0.1499014695807677
2012-06-25,0.001544629348836224,0.4,0.0050886138197441255,1.0,0.0002,8e-05,0.000632314674418112,101740.5905675717,119045.70417201807,1.017405905675717,1.1904570417201807,-0.14936393980528245
2012-06-26,0.006724715649089031,0.4,0.00894437211616328,1.0,0.0002,8e-05,0.0032223578245445155,102068.43515566089,120110.4932489633,1.0206843515566089,1.201104932489633,-0.1466228860408743
2012-06-27,-0.007697152825341504,0.4,-0.002676254040653525,1.0,0.0002,8e-05,-0.003988576412670752,101661.3274027208,119789.04705608086,1.016613274027208,1.1978904705608087,-0.15002664586872477
2012-06-28,0.014791652132024147,0.4,0.024989545970093063,1.0,0.0002,8e-05,0.007255826066012073,102398.96431199485,122782.52095420244,1.0239896431199484,1.2278252095420243,-0.1438593870504034
2012-06-29,0.005598502612879752,0.4,0.0028634415815160796,1.0,0.0002,8e-05,0.002659251306439876,102671.26889161959,123134.10153018608,1.026712688916196,1.2313410153018607,-0.1415826940069211
2012-07-02,0.0042875151022503276,0.4,0.006526312697122227,1.0,0.0002,8e-05,0.002003757551125164,102876.99722194477,123937.71318045126,1.0287699722194477,1.2393771318045126,-0.13986263384802106
2012-07-03,-0.001781834338653132,0.4,-0.004538803461338503,1.0,0.0002,8e-05,-0.0020618343386531322,102664.88189641503,123375.18425887746,1.0266488189641503,1.2337518425887746,-0.14163609460551194
2012-07-05,-0.012489791238637016,0.4,-0.00944468356617112,1.0,0.0002,8e-05,-0.012769791238637017,101353.8727870585,122209.94468363431,1.013538727870585,1.222099446836343,-0.15259722248418048
2012-07-06,-0.001380720429946936,0.4,-0.0013151706172371824,1.0,0.0002,8e-05,-0.000830360214973468,101269.71256346264,122049.21775525222,1.0126971256346264,1.2204921775525222,-0.15330087203668763
2012-07-09,-0.010480383187005882,0.4,-0.008642000425990282,1.0,0.0002,8e-05,-0.0053801915935029416,100724.86210725225,120994.46836341954,1.0072486210725224,1.2099446836341954,-0.15785627556718201
2012-07-10,-0.005809147878368492,0.4,0.0001660794766937812,1.0,0.0002,8e-05,-0.003044573939184246,100418.19781705258,121014.56306140819,1.004181978170526,1.2101456306140819,-0.1604202444036377
2012-07-11,-0.006018010936867302,0.4,-0.0049804803522985885,1.0,0.0002,8e-05,-0.003149005468433651,100101.98036299644,120411.85240773884,1.0010198036299645,1.2041185240773884,-0.1630640856451967
2012-07-12,0.008795409095508668,0.4,0.01685156083075179,1.0,0.0002,8e-05,0.004257704547754333,100528.18502002719,122440.98006333136,1.0052818502002718,1.2244098006333135,-0.15950065979646938
2012-07-13,-0.0017877353266399056,0.4,-0.002379201878574877,1.0,0.0002,8e-05,-0.001033867663319953,100424.25218028273,122149.66825355012,1.0042425218028272,1.2214966825355011,-0.16036962488534764
2012-07-16,0.002646848128275592,0.4,0.006990119118315485,1.0,0.0002,8e-05,0.0011834240641377957,100543.0966569359,123003.50898490516,1.005430966569359,1.2300350898490515,-0.15937598609445605
2012-07-17,0.001816183165204488,0.4,0.007268267961040742,1.0,0.0002,8e-05,0.0007680915826022439,100620.32296316685,123897.53144835573,1.0062032296316685,1.2389753144835574,-0.15873030986524195
2012-07-18,0.008690251832569395,0.4,0.002756639998218624,1.0,0.0002,8e-05,0.004205125916284697,101043.4440909642,124239.07233922683,1.010434440909642,1.2423907233922682,-0.1551926648886715
2012-07-19,-0.003219308193153081,0.4,-0.00921733010054604,1.0,0.0002,8e-05,-0.0017496540965765406,100866.65301507825,123093.91979809054,1.0086665301507824,1.2309391979809055,-0.15667078550336688
2012-07-20,-0.005661363130143072,0.4,-0.01011912726052877,1.0,0.0002,8e-05,-0.0029706815650715358,100567.01030843589,121848.31675865635,1.005670103084359,1.2184831675865635,-0.1591760480541583
2012-07-23,-0.011229895680798664,0.4,-0.008491396395529427,1.0,0.0002,8e-05,-0.005754947840399332,99988.25240964594,120813.65440093057,0.9998825240964594,1.2081365440093057,-0.16401494604056496
2012-07-24,0.002312545441407421,0.4,0.00016632803707739008,1.0,0.0002,8e-05,0.0010162727207037104,100089.86774296069,120833.74909891922,1.000898677429607,1.2083374909891922,-0.16316535723531006
2012-07-25,0.005490340175207209,0.4,0.016626485865641305,1.0,0.0002,8e-05,0.0026051700876036045,100350.61887247684,122842.78972040485,1.0035061887247685,1.2284278972040485,-0.16098526065570914
2012-07-26,0.013553045363697037,0.4,0.01831709744868526,1.0,0.0002,8e-05,0.006636522681848518,101016.59803076157,125092.91307058185,1.0101659803076157,1.2509291307058186,-0.15541712030764562
2012-07-27,-0.0006894978132756635,0.4,0.0,1.0,0.0002,8e-05,-0.0004847489066378317,100967.63034531388,125092.91307058185,1.0096763034531389,1.2509291307058186,-0.1558265309351415
2012-07-30,0.0013283641129086315,0.4,-0.0069862292276207105,1.0,0.0002,8e-05,0.0005241820564543157,101020.55576542362,124218.98530511995,1.0102055576542361,1.2421898530511994,-0.15538403035012285
2012-07-31,-0.007106252731653539,0.4,-0.0008895407334139627,1.0,0.0002,8e-05,-0.0036931263658267696,100647.47408743587,124108.4874578277,1.0064747408743586,1.241084874578277,-0.15850330385663502
2012-08-01,-0.006264368660137399,0.4,-0.006960749405981681,1.0,0.0002,8e-05,-0.0032721843300686994,100318.13699986596,123244.59937747834,1.0031813699986596,1.2324459937747834,-0.1612568361595599
2012-08-02,0.015030120921044455,0.4,0.01988747871430685,1.0,0.0002,8e-05,0.007375060460522227,101057.98932552693,125695.6237242512,1.0105798932552692,1.256956237242512,-0.15507105461538703
2012-08-03,-0.003568819116975719,0.4,0.0019180492162722551,1.0,0.0002,8e-05,-0.0019244095584878597,100863.51236490732,125936.71411682437,1.0086351236490732,1.2593671411682437,-0.15669704395412823
2012-08-06,0.007151814346023766,0.4,0.005104884546761168,1.0,0.0002,8e-05,0.0034359071730118832,101210.07003053708,126579.60650258922,1.0121007003053708,1.2657960650258921,-0.15379953327842807
2012-08-07,0.00012173693975385817,0.4,0.0011903938047452822,1.0,0.0002,8e-05,-7.913153012307093e-05,101202.0611228317,126730.28608197698,1.012020611228317,1.2673028608197698,-0.15386649441615066
2012-08-08,0.0008374090961196233,0.4,0.0009511343825645557,1.0,0.0002,8e-05,0.0002787045480598117,101230.26659753967,126850.8236143818,1.0123026659753966,1.268508236143818,-0.15363067315987858
2012-08-09,0.0019460141409991306,0.4,0.001425406294866871,1.0,0.0002,8e-05,0.0008330070704995653,101314.59212536398,127031.6375768708,1.0131459212536398,1.270316375768708,-0.15292564152636673
2012-08-10,-0.0024368975571184893,0.4,-0.00047443902441968167,1.0,0.0002,8e-05,-0.0013584487785592448,101176.96144144103,126971.3688106684,1.0117696144144104,1.269713688106684,-0.15407634865398426
2012-08-13,-0.0008036252738813365,0.4,0.00015820128817245482,1.0,0.0002,8e-05,-0.0005418126369406683,101122.1424851648,126991.45584477526,1.011221424851648,1.2699145584477527,-0.15453468077817048
2012-08-14,0.004156101854715888,0.4,0.0010283569426947636,1.0,0.0002,8e-05,0.001938050927357944,101318.12234718457,127122.04839005617,1.0131812234718458,1.2712204839005616,-0.1528961259322039
2012-08-15,0.0013718280068519939,0.4,0.007585926995829606,1.0,0.0002,8e-05,0.0005459140034259969,101373.43332897474,128086.38696870345,1.0137343332897475,1.2808638696870345,-0.15243368006499375
2012-08-16,0.0009311747829397479,0.4,0.0012547724102764946,1.0,0.0002,8e-05,0.00032558739146987394,101406.43924069668,128247.10623320377,1.0140643924069668,1.2824710623320377,-0.1521577231577883
2012-08-17,-0.00026816405231661067,0.4,7.834367019587951e-05,1.0,0.0002,8e-05,-0.0002740820261583053,101378.64555836409,128257.15358219807,1.0137864555836409,1.2825715358219807,-0.15239010148688786
2012-08-20,0.0005711810478437609,0.4,-0.002976168957626202,1.0,0.0002,8e-05,0.00014559052392188046,101393.40532848542,127875.43862311324,1.0139340532848542,1.2787543862311324,-0.15226669751768207
2012-08-21,0.0021310736069856786,0.4,0.00039273700836406356,1.0,0.0002,8e-05,0.0009255368034928392,101487.2486567484,127925.66004032131,1.014872486567484,1.279256600403213,-0.15148208914668812
2012-08-22,-0.0006930186346298384,0.4,-0.008087937115336397,1.0,0.0002,8e-05,-0.0004865093173149192,101437.87416468826,126891.00534647728,1.0143787416468826,1.2689100534647728,-0.15189490101622669
2012-08-23,0.003188141384102761,0.4,0.005858121164956431,1.0,0.0002,8e-05,0.0014540706920513804,101585.37200457514,127634.34823054007,1.0158537200457514,1.2763434823054007,-0.15066169624801493
2012-08-24,-0.0014964287500158658,0.4,0.00023609932215706841,1.0,0.0002,8e-05,-0.0008882143750079329,101495.14241687015,127664.48261364127,1.0149514241687014,1.2766448261364127,-0.15141609073865228
2012-08-27,-0.0032403997511958327,0.4,-0.0009441743696999572,1.0,0.0002,8e-05,-0.0017601998755979165,101316.49067981416,127543.94508123648,1.0131649067981416,1.2754394508123648,-0.15290976803016865
2012-08-28,-0.0011453033982174012,0.4,0.0007088000080759382,1.0,0.0002,8e-05,-0.0007126516991087006,101244.28731058346,127634.3482305401,1.0124428731058346,1.276343482305401,-0.15351344832328034
2012-08-29,-0.005511811377260634,0.4,-0.007083219847138333,1.0,0.0002,8e-05,-0.002895905688630317,100951.09340301942,126730.28608197696,1.0095109340301942,1.2673028608197696,-0.15596479354363
2012-08-30,0.005728877183494386,0.4,0.004597290621626282,1.0,0.0002,8e-05,0.002724438591747193,101226.12845776566,127312.90203765767,1.0122612845776566,1.2731290203765766,-0.15366527145436712
2012-08-31,-0.0003655138325513341,0.4,-0.0009467817516967125,1.0,0.0002,8e-05,-0.00032275691627566705,101193.4570246981,127192.36450525286,1.011934570246981,1.2719236450525286,-0.15393843184148956
2012-09-04,-0.001420510895453897,0.4,-0.0007898128364107748,1.0,0.0002,8e-05,-0.0008502554477269486,101107.41673658854,127091.90634307316,1.0110741673658854,1.2709190634307317,-0.15465780029892867
2012-09-05,0.01576368348742683,0.4,0.020312992119930318,1.0,0.0002,8e-05,0.007741841743713414,101890.17435607887,129673.52323512694,1.0189017435607888,1.2967352323512693,-0.14811329476956056
2012-09-06,0.000633952777326985,0.4,0.003950807809228296,1.0,0.0002,8e-05,0.00017697638866349252,101908.20651117672,130185.83840337441,1.0190820651117671,1.301858384033744,-0.14796253093691838
2012-09-07,-0.0027110012517078566,0.4,-0.005709918659826285,1.0,0.0002,8e-05,-0.0014955006258539284,101755.8027245596,129442.48785542985,1.017558027245596,1.2944248785542984,-0.14923675350515317
2012-09-10,0.00199501241960397,0.4,0.0027937343523700697,1.0,0.0002,8e-05,0.000857506209801985,101843.0589572793,129804.1157804078,1.018430589572793,1.298041157804078,-0.14850721873821257
2012-09-11,0.002407682975946457,0.4,0.0033276015455752095,1.0,0.0002,8e-05,0.0010638414879732283,101951.40382866017,130236.05215670071,1.0195140382866017,1.302360521567007,-0.1476013653907964
2012-09-12,0.009506428944076096,0.4,0.015271971303824516,1.0,0.0002,8e-05,0.004613214472038048,102421.72752024714,132225.01340796123,1.0242172752024714,1.3222501340796122,-0.14366906767367185
2012-09-13,0.006004617771935061,0.4,0.004482232895272498,1.0,0.0002,8e-05,0.005724617771935061,103008.05276184184,132817.67671263625,1.0300805276184184,1.3281767671263625,-0.13876690039981882
2012-09-14,-0.002469002424334688,0.4,-0.0034033954325188853,1.0,0.0002,8e-05,-0.0027490024243346884,102724.88337507352,132365.64563835468,1.0272488337507353,1.3236564563835467,-0.14113443227853714
2012-09-17,-0.001537488647135643,0.4,-0.0008347924928658879,1.0,0.0002,8e-05,-0.0018174886471356432,102538.182065761,132255.14779106245,1.02538182065761,1.3225514779106244,-0.14269541069728658
2012-09-18,9.075385503760631e-05,0.4,0.0006076395931144951,1.0,0.0002,8e-05,-0.00018924614496239372,102518.77711009361,132335.5112552535,1.025187771100936,1.3233551125525351,-0.1428576522858706
2012-09-19,0.001236568452016373,0.4,7.586538954917899e-05,1.0,0.0002,8e-05,0.000956568452016373,102616.84333801642,132345.55094036608,1.0261684333801642,1.3234555094036609,-0.14203773695716002
2012-09-20,-0.004185533658146667,0.4,-0.00045538943904177565,1.0,0.0002,8e-05,-0.004465533658146667,102158.60437019775,132285.2821741637,1.0215860437019775,1.322852821741637,-0.14586899632019745
2012-09-21,-0.002760014775259212,0.4,-0.001594705064726698,1.0,0.0002,8e-05,-0.0030400147752592125,101848.04070349249,132074.32616469174,1.018480407034925,1.3207432616469175,-0.148465567191391
2012-09-24,-0.010840702690384141,0.4,-0.010647961225869862,1.0,0.0002,8e-05,-0.011120702690384142,100715.41892323081,130668.0038607572,1.0071541892323082,1.306680038607572,-0.15793522844928026
2012-09-25,8.801620302028039e-05,0.4,-0.005458231118333878,1.0,0.0002,8e-05,-9.599189848985982e-05,100705.75105896118,129954.78769591384,1.0070575105896118,1.2995478769591384,-0.1580160598453528
2012-09-26,0.008898753890283485,0.4,0.009353070723788104,1.0,0.0002,8e-05,0.004309376945141742,101139.73010081785,131170.26401612858,1.0113973010081785,1.311702640161286,-0.15438763366547079
2012-09-27,0.00013182461842693456,0.4,-0.004671470376763964,1.0,0.0002,8e-05,-7.408769078653274e-05,101132.23689176791,130557.50601346494,1.0113223689176791,1.3055750601346494,-0.154450283132993
2012-09-28,0.001961997312641339,0.4,0.0026159601038495683,1.0,0.0002,8e-05,0.0008409986563206695,101217.2889671046,130899.03924045428,1.012172889671046,1.3089903924045427,-0.15373917695725547
2012-10-01,0.0009597906213900443,0.4,0.0011511714993777122,1.0,0.0002,8e-05,0.0006797906213900443,101286.09553086697,131049.72648372382,1.0128609553086696,1.3104972648372382,-0.1531638967865012
2012-10-02,0.004967136878988909,0.4,0.003909201905488935,1.0,0.0002,8e-05,0.004687136878988909,101760.83732455847,131562.02632420778,1.0176083732455847,1.3156202632420777,-0.14919466005667012
2012-10-03,0.009835575345431459,0.4,0.00717723473043419,1.0,0.0002,8e-05,0.009555575345431458,102733.22067282749,132506.2778687482,1.0273322067282749,1.325062778687482,-0.1410647255265462
2012-10-04,-0.001666165972806344,0.4,7.576761851613156e-05,1.0,0.0002,8e-05,-0.001946165972806344,102533.28477447723,132516.31755386075,1.0253328477447723,1.3251631755386075,-0.14273635613056948
2012-10-05,-0.00721878291621918,0.4,-0.0034111351916931154,1.0,0.0002,8e-05,-0.00749878291621918,101764.40993026654,132064.2864795792,1.0176440993026654,1.320642864795792,-0.14916479009791334
2012-10-08,-0.010089461907039445,0.4,-0.009812189343151312,1.0,0.0002,8e-05,-0.010369461907039445,100709.1677580023,130768.44669517338,1.007091677580023,1.3076844669517338,-0.15798749339616083
2012-10-09,-0.007871515090066051,0.4,-0.006375684582597407,1.0,0.0002,8e-05,-0.004075757545033026,100298.70160765862,129934.70832568874,1.0029870160765861,1.2993470832568874,-0.16141933222296362
2012-10-10,-0.0023795698845643478,0.4,0.0005411060079401064,1.0,0.0002,8e-05,-0.001329784942282174,100165.32590453028,130005.01677700371,1.001653259045303,1.3000501677700371,-0.16253446416786257
2012-10-11,-0.001023593784440191,0.4,-0.0033998025624437656,1.0,0.0002,8e-05,-0.0006517968922200955,100100.0384563975,129563.02538783471,1.001000384563975,1.295630253878347,-0.1630803216014594
2012-10-12,0.00467732220372441,0.4,0.00845101281428362,1.0,0.0002,8e-05,0.002198661101862205,100320.1245172465,130657.96417564467,1.003201245172465,1.3065796417564466,-0.16124021885918144
2012-10-15,0.008947356345005653,0.4,0.010071480624494589,1.0,0.0002,8e-05,0.004333678172502826,100754.87965112965,131973.88333027557,1.0075487965112966,1.3197388333027558,-0.15760530390367827
2012-10-16,0.007565066195591219,0.4,0.004566835305431338,1.0,0.0002,8e-05,0.0036425330977956096,101121.88263502331,132576.58632006316,1.011218826350233,1.3257658632006315,-0.15453685334173992
2012-10-17,-0.008745141068572316,0.4,-0.0025761202371343828,1.0,0.0002,8e-05,-0.009025141068572317,100209.2433791226,132235.05309307383,1.002092433791226,1.3223505309307384,-0.16216727750860976
2012-10-18,-0.01292154089388249,0.4,-0.01671222241296355,1.0,0.0002,8e-05,-0.006600770446941245,99547.78516691535,130025.11147499234,0.9954778516691535,1.3002511147499234,-0.16769761898271124
2012-10-19,0.0008912986762934058,0.4,0.00015454474724685419,1.0,0.0002,8e-05,0.0003056493381467029,99578.2118815656,130045.206172981,0.995782118815656,1.3004520617298099,-0.16744322631081526
2012-10-22,0.0010695287259897875,0.4,-0.013826729894106604,1.0,0.0002,8e-05,0.0003947643629948938,99617.52181094719,128247.10623320377,0.9961752181094718,1.2824710623320377,-0.16711456256639282
2012-10-23,-0.004765682980943741,0.4,-0.0028197745399445306,1.0,0.0002,8e-05,-0.0025228414904718706,99366.20259374453,127885.4783082258,0.9936620259374452,1.278854783082258,-0.16921580050476026
2012-10-24,0.004993065202567582,0.4,0.002906313358554069,1.0,0.0002,8e-05,0.002356532601283791,99600.36228962246,128257.1535821981,0.9960036228962246,1.282571535821981,-0.1672580304540183
2012-10-25,-0.003405448469265682,0.4,-0.000548243222563527,1.0,0.0002,8e-05,-0.0018427242346328412,99416.82628825316,128186.83746700137,0.9941682628825316,1.2818683746700137,-0.16879254426249657
2012-10-26,-0.0008822584768683804,0.4,0.0,1.0,0.0002,8e-05,-0.0005811292384341903,99359.05226370471,128186.83746700137,0.9935905226370471,1.2818683746700137,-0.1692755832182302
2012-10-31,-0.005719431086959603,0.4,0.010343954698818658,1.0,0.0002,8e-05,-0.0029997155434798015,99061.00337024387,129512.79630674486,0.9906100337024387,1.2951279630674486,-0.1717675201635985
2012-11-01,-0.00651528148178745,0.4,-0.008841943884388748,1.0,0.0002,8e-05,-0.003397640740893725,98724.4296693593,128367.65142949036,0.987244296693593,1.2836765142949036,-0.17458155658002217
2012-11-02,-0.0039059026609499447,0.4,0.0020346046980805887,1.0,0.0002,8e-05,-0.0020929513304749725,98517.80424293244,128628.82885617038,0.9851780424293244,1.2862882885617037,-0.17630911720937653
2012-11-05,0.005474941330166183,0.4,0.00773127849106614,1.0,0.0002,8e-05,0.0025974706650830916,98773.70134944185,129623.29415403711,0.9877370134944184,1.296232941540371,-0.1741696043042316
2012-11-06,-0.01748562759558251,0.4,-0.02247360545078403,1.0,0.0002,8e-05,-0.008882813797791255,97896.31295223613,126710.19138398836,0.9789631295223613,1.2671019138398836,-0.1815053019377532
2012-11-07,-0.011341934913783935,0.4,-0.012129370435231102,1.0,0.0002,8e-05,-0.005810967456891968,97327.44066352097,125173.27653477293,0.9732744066352097,1.2517327653477293,-0.18626154799183145
2012-11-08,0.006223626644619374,0.4,0.0007222240385988954,1.0,0.0002,8e-05,0.002971813322309687,97616.67964831114,125263.67968407652,0.9761667964831114,1.2526367968407652,-0.18384326921927788
2012-11-09,-0.0026759555703316003,0.4,0.000801973584306781,1.0,0.0002,8e-05,-0.0014779777851658003,97472.4043643293,125364.13784625621,0.974724043643293,1.2536413784625622,-0.18504953073658525
2012-11-12,0.0049910375166569605,0.4,-0.00320514035334607,1.0,0.0002,8e-05,0.0023555187583284803,97702.00244122885,124962.32818918274,0.9770200244122885,1.2496232818918274,-0.18312989961912673
2012-11-13,-0.00874900803887979,0.4,-0.013665631485406893,1.0,0.0002,8e-05,-0.004514504019439896,97260.92635850058,123254.63906259088,0.9726092635850059,1.2325463906259089,-0.18681766297065652
2012-11-14,-0.009335738104451796,0.4,-0.0016299670188789639,1.0,0.0002,8e-05,-0.004807869052225898,96793.30856067073,123053.73806599504,0.9679330856067073,1.2305373806599504,-0.19072733716267654
2012-11-15,0.003515033919122568,0.4,0.004897946727519198,1.0,0.0002,8e-05,0.0016175169595612838,96949.87337883966,123656.44871966439,0.9694987337883967,1.236564487196644,-0.18941832490562788
2012-11-16,0.016363494546182966,0.4,0.02038994449506948,1.0,0.0002,8e-05,0.008041747273091484,97729.51975871052,126177.79684551575,0.9772951975871053,1.2617779684551576,-0.18289983193031978
2012-11-19,-0.0017738894486363898,0.4,0.0004776495366787259,1.0,0.0002,8e-05,-0.001026944724318195,97629.15694398417,126238.06561171815,0.9762915694398417,1.2623806561171815,-0.18373894863715837
2012-11-20,0.0022212242890080284,0.4,0.0018302169195896223,1.0,0.0002,8e-05,0.0009706121445040142,97723.91698937169,126469.108655297,0.977239169893717,1.26469108655297,-0.18294667574761997
2012-11-21,0.011198145928616565,0.4,0.013582200665193556,1.0,0.0002,8e-05,0.005459072964308282,98257.39898257467,128186.83746700139,0.9825739898257467,1.281868374670014,-0.17848632203479572
2012-11-23,-0.0009667928387818382,0.4,-0.0021158551145640248,1.0,0.0002,8e-05,-0.0006233964193909191,98196.14567187027,127915.61269132706,0.9819614567187027,1.2791561269132705,-0.17899845072011986
2012-11-26,-7.62670378468444e-05,0.4,-0.00533997718970336,1.0,0.0002,8e-05,-0.00017813351892342221,98178.65364689703,127232.54623734843,0.9817865364689703,1.2723254623734843,-0.1791446986151346
2012-11-27,0.006204656632173233,0.4,0.00821090522709289,1.0,0.0002,8e-05,0.0029623283160866167,98469.4910526305,128277.240616305,0.984694910526305,1.28277240616305,-0.17671305571243234
2012-11-28,0.0007761975991185997,0.4,0.004698560045845568,1.0,0.0002,8e-05,0.0002480987995592999,98493.92121515387,128879.9589338561,0.9849392121515387,1.288799589338561,-0.17650879920986182
2012-11-29,0.00114900613019866,0.4,0.0003117169538700004,1.0,0.0002,8e-05,0.00043450306509933,98536.71712581551,128920.13300206987,0.9853671712581551,1.2892013300206986,-0.1761509897590361
2012-11-30,-0.003556073451729558,0.4,-0.005064624552217456,1.0,0.0002,8e-05,-0.0019180367258647792,98347.72008352204,128267.20093119243,0.9834772008352204,1.2826720093119244,-0.17773116241724565
2012-12-03,0.005258242414886793,0.4,-0.0013313947457855857,1.0,0.0002,8e-05,0.0024891212074433966,98592.51947928565,128096.42665381602,0.9859251947928565,1.2809642665381602,-0.1756844356153986
2012-12-04,0.002934207181616999,0.4,0.0017252291914571227,1.0,0.0002,8e-05,0.0013271035908084994,98723.36196591346,128317.42234840053,0.9872336196591346,1.2831742234840053,-0.17459048346994455
2012-12-05,-0.0009668686216108836,0.4,0.0034444560777349142,1.0,0.0002,8e-05,-0.0006234343108054418,98661.81443478585,128759.40607368777,0.9866181443478584,1.2875940607368777,-0.17510507208301465
2012-12-06,-0.0017142063549690058,0.4,0.0029646193206898097,1.0,0.0002,8e-05,-0.000997103177484503,98563.43842611654,129141.12869665437,0.9856343842611653,1.2914112869665437,-0.17592757743673149
2012-12-07,0.0002807935232007951,0.4,0.000311205240211887,1.0,0.0002,8e-05,3.9676160039752844e-07,98563.47753230411,129181.31809263164,0.9856347753230411,1.2918131809263165,-0.17592725047643826
2012-12-10,0.01252642840139322,0.4,0.006920679217791381,1.0,0.0002,8e-05,0.00612321420069661,99167.00281759996,130075.34055608223,0.9916700281759996,1.3007534055608223,-0.1708812765141485
2012-12-11,-0.000595554284024058,0.4,0.0005405209858715398,1.0,0.0002,8e-05,-0.000437777142012029,99123.58977052457,130145.64900739718,0.9912358977052458,1.3014564900739718,-0.1712442457393048
2012-12-12,-0.006614419054479992,0.4,-0.006174768962896926,1.0,0.0002,8e-05,-0.003447209527239996,98781.8899874934,129342.02969325021,0.987818899874934,1.2934202969325022,-0.17410114047114714
2012-12-13,-0.004328876468695986,0.4,-0.0036502115622424336,1.0,0.0002,8e-05,-0.002304438234347993,98554.25322334506,128869.90392098001,0.9855425322334507,1.2886990392098001,-0.1760043733807498
2012-12-14,0.0038352505322186148,0.4,0.011614354752056189,1.0,0.0002,8e-05,0.0017776252661093072,98729.4457539574,130366.64470198167,0.9872944575395741,1.3036664470198167,-0.17453961793570794
2012-12-17,0.013847435198433745,0.4,0.011095719332337994,1.0,0.0002,8e-05,0.006783717599216872,99399.19843267946,131813.15640189347,0.9939919843267946,1.3181315640189348,-0.16893992781444211
2012-12-18,-0.006041926201972237,0.4,-0.0072397267139509,1.0,0.0002,8e-05,-0.0031609631009861185,99085.00123416616,130858.8651722405,0.9908500123416616,1.308588651722405,-0.1715668780373235
2012-12-19,0.003256387718130938,0.4,0.005526991610418808,1.0,0.0002,8e-05,0.0014881938590654688,99232.45892452833,131582.1210221964,0.9923245892452833,1.315821210221964,-0.1703340089525724
2012-12-20,-0.0035198655446922024,0.4,-0.008855665420747783,1.0,0.0002,8e-05,-0.0018999327723461014,99043.92392373714,130416.87378307147,0.9904392392373713,1.3041687378307147,-0.1719103185590643
2012-12-21,-0.002627425815961271,0.4,-0.003081022488114593,1.0,0.0002,8e-05,-0.0014537129079806356,98899.94249307213,130015.05646211622,0.9889994249307212,1.3001505646211622,-0.1731141232179407
2012-12-24,-0.009956338638935025,0.4,-0.004249307147427994,1.0,0.0002,8e-05,-0.005118169319467513,98393.75584170698,129462.5825534185,0.9839375584170698,1.294625825534185,-0.17734626514318763
2012-12-26,-0.0023509381360068086,0.4,-0.0013190422292417292,1.0,0.0002,8e-05,-0.0013154690680034044,98264.32189941255,129291.81593992385,0.9826432189941255,1.2929181593992385,-0.17842844068506913
2012-12-27,-0.010351238626911253,0.4,-0.010721815016919156,1.0,0.0002,8e-05,-0.005315619313455627,97741.98617210041,127905.57300621443,0.9774198617210041,1.2790557300621443,-0.18279560233314937
2012-12-28,0.01569550944346223,0.4,0.016885210598968303,1.0,0.0002,8e-05,0.007707754721731114,98495.3574275298,130065.28554320609,0.9849535742752981,1.3006528554320609,-0.1764967912784133
