Date,ticker,pos,side,asset_return,turnover,market_future_return
2012-07-24,ADP,0.1,-1,-0.0002861537533768388,0.1,0.00016632803707739008
2012-07-25,AES,0.1,1,0.0015319664469210404,0.1,0.016626485865641305
2012-07-25,AMAT,0.1,1,0.0016490241083346958,0.1,0.016626485865641305
2012-07-25,A,0.1,1,0.0013011842350435954,0.1,0.016626485865641305
2012-07-25,ANTM,0.1,-1,0.0011442153925566578,0.1,0.016626485865641305
2012-07-25,AMD,0.1,-1,-0.0007481229740367468,0.1,0.016626485865641305
2012-07-25,AAPL,0.1,-1,1.7655789809067902e-05,0.1,0.016626485865641305
2012-07-26,ALL,0.1,1,0.0016921110680441,0.1,0.01831709744868526
2012-07-26,ADP,0.1,1,0.001907593455706258,0.1,0.01831709744868526
2012-07-26,AEE,0.1,1,0.0017127410166963176,0.1,0.01831709744868526
2012-07-26,APC,0.1,-1,-0.0003514092731699448,0.1,0.01831709744868526
2012-07-26,ADSK,0.1,-1,-0.003314412481406337,0.1,0.01831709744868526
2012-07-26,AA,0.1,-1,-0.0031865153104833955,0.1,0.01831709744868526
2012-07-27,AEE,0.1,1,0.0007539889315977933,0.1,0.0
2012-07-27,SPY,0.1,1,0.0,0.1,0.0
2012-07-27,AABA,0.1,1,-0.000806958803165414,0.1,0.0
2012-07-27,AMZN,0.1,-1,0.0005182921575793365,0.1,0.0
2012-07-27,ADSK,0.1,-1,0.0013872819751577171,0.1,0.0
2012-07-27,ANTM,0.1,-1,-0.0001792224829906486,0.1,0.0
2012-07-30,AAPL,0.1,1,0.0026456431870948375,0.1,-0.0069862292276207105
2012-07-30,ABX,0.1,1,-0.0005483232956331685,0.1,-0.0069862292276207105
2012-07-30,AES,0.1,1,-0.0004015662908988471,0.1,-0.0069862292276207105
2012-07-30,ABT,0.1,-1,0.00042583243363849557,0.1,-0.0069862292276207105
2012-07-30,AMGN,0.1,-1,0.0010314633467943257,0.1,-0.0069862292276207105
2012-07-30,AA,0.1,-1,-0.00022937267810314578,0.1,-0.0069862292276207105
2012-07-31,ABC,0.1,1,-0.0009048560009298879,0.1,-0.0008895407334139627
2012-07-31,APC,0.1,1,-0.0011658270265406667,0.1,-0.0008895407334139627
2012-07-31,AAPL,0.1,1,-0.0006494792899650715,0.1,-0.0008895407334139627
2012-07-31,ABT,0.1,-1,0.00032516066752481533,0.1,-0.0008895407334139627
2012-07-31,ADI,0.1,-1,-0.0006857366947890409,0.1,-0.0008895407334139627
2012-07-31,AEE,0.1,-1,0.0008199656217013351,0.1,-0.0008895407334139627
2012-08-01,ALL,0.1,1,0.0003497395515801971,0.1,-0.006960749405981681
2012-08-01,AN,0.1,1,0.0003927769868365516,0.1,-0.006960749405981681
2012-08-01,APC,0.1,1,-0.003515965773761953,0.1,-0.006960749405981681
2012-08-01,AGN,0.1,-1,0.0004958436619840856,0.1,-0.006960749405981681
2012-08-01,AMZN,0.1,-1,0.0005515096727535696,0.1,-0.006960749405981681
2012-08-01,SPY,0.1,-1,0.0006960749405981681,0.1,-0.006960749405981681
2012-08-02,ABX,0.1,1,0.0018922687963652597,0.1,0.01988747871430685
2012-08-02,APC,0.1,1,0.003305794846536392,0.1,0.01988747871430685
2012-08-02,AIG,0.1,1,0.0016291400602598484,0.1,0.01988747871430685
2012-08-02,ALL,0.1,-1,-0.001400175243011237,0.1,0.01988747871430685
2012-08-02,ANTM,0.1,-1,-0.003983661875209044,0.1,0.01988747871430685
2012-08-02,AMZN,0.1,-1,-0.0018023498575070686,0.1,0.01988747871430685
2012-08-03,ABC,0.1,1,-0.00043673182926300407,0.1,0.0019180492162722551
2012-08-03,AES,0.1,1,-0.004404125720607233,0.1,0.0019180492162722551
2012-08-03,APC,0.1,1,-0.00027263442688842956,0.1,0.0019180492162722551
2012-08-03,ALL,0.1,-1,-0.0,0.1,0.0019180492162722551
2012-08-03,ANTM,0.1,-1,0.0007259282780944121,0.1,0.0019180492162722551
2012-08-03,ADBE,0.1,-1,-0.0003747624302599562,0.1,0.0019180492162722551
2012-08-06,APC,0.1,1,0.0033843998759758745,0.1,0.005104884546761168
2012-08-06,ABX,0.1,1,0.0020063681318415183,0.1,0.005104884546761168
2012-08-06,AEE,0.1,1,-0.0005214655070520769,0.1,0.005104884546761168
2012-08-06,ALL,0.1,-1,-0.0028872006634731886,0.1,0.005104884546761168
2012-08-06,AMZN,0.1,-1,-0.0010983341190206497,0.1,0.005104884546761168
2012-08-06,ANTM,0.1,-1,-0.002967117077696169,0.1,0.005104884546761168
2012-08-07,AABA,0.1,1,-0.0003082567150257565,0.1,0.0011903938047452822
2012-08-07,ABC,0.1,1,-0.0016254561028124837,0.1,0.0011903938047452822
2012-08-07,AES,0.1,1,0.0016467568751886486,0.1,0.0011903938047452822
2012-08-07,ALL,0.1,-1,-0.00034278419489264245,0.1,0.0011903938047452822
2012-08-07,ABT,0.1,-1,0.00019522345692837286,0.1,0.0011903938047452822
2012-08-07,AMGN,0.1,-1,0.000244275493335977,0.1,0.0011903938047452822
2012-08-08,APC,0.1,1,-0.00017468983014703456,0.1,0.0009511343825645557
2012-08-08,AABA,0.1,1,-0.0009894857554557325,0.1,0.0009511343825645557
2012-08-08,ABT,0.1,1,-0.00027384474081751934,0.1,0.0009511343825645557
2012-08-08,ALL,0.1,-1,0.0004979470960614129,0.1,0.0009511343825645557
2012-08-08,AMAT,0.1,-1,0.0002517757115229502,0.1,0.0009511343825645557
2012-08-08,ANTM,0.1,-1,0.0011331759469751957,0.1,0.0009511343825645557
2012-08-09,APC,0.1,1,2.8414663746678672e-05,0.1,0.001425406294866871
2012-08-09,ABC,0.1,1,0.0,0.1,0.001425406294866871
2012-08-09,ABT,0.1,1,0.0005884205485676253,0.1,0.001425406294866871
2012-08-09,ALL,0.1,-1,0.00017748276366112982,0.1,0.001425406294866871
2012-08-09,AEE,0.1,-1,-0.0007824784632548543,0.1,0.001425406294866871
2012-08-09,AMD,0.1,-1,0.0006864927633139618,0.1,0.001425406294866871
2012-08-10,ADBE,0.1,1,-0.0011335751801579642,0.1,-0.00047443902441968167
2012-08-10,ADP,0.1,1,-0.0007625704373888543,0.1,-0.00047443902441968167
2012-08-10,ADSK,0.1,1,-0.0009425822113063421,0.1,-0.00047443902441968167
2012-08-10,ALL,0.1,-1,0.00010783978203888768,0.1,-0.00047443902441968167
2012-08-10,APA,0.1,-1,-0.00011234989872686008,0.1,-0.00047443902441968167
2012-08-10,ABC,0.1,-1,0.00026007021330366477,0.1,-0.00047443902441968167
2012-08-13,AABA,0.1,1,-0.0019307650245606101,0.1,0.00015820128817245482
2012-08-13,APC,0.1,1,0.0007863689549279185,0.1,0.00015820128817245482
2012-08-13,A,0.1,1,0.0002811027444108882,0.1,0.00015820128817245482
2012-08-13,ALL,0.1,-1,0.0011350371914068292,0.1,0.00015820128817245482
2012-08-13,ABC,0.1,-1,0.0007766512207758481,0.1,0.00015820128817245482
2012-08-13,ANTM,0.1,-1,-1.7361946763672088e-05,0.1,0.00015820128817245482
2012-08-14,AABA,0.1,1,0.00020367065565403132,0.1,0.0010283569426947636
2012-08-14,AEE,0.1,1,-0.0008916470470348048,0.1,0.0010283569426947636
2012-08-14,AAPL,0.1,1,-0.0001366178462273493,0.1,0.0010283569426947636
2012-08-14,ALL,0.1,-1,-0.001015263630452945,0.1,0.0010283569426947636
2012-08-14,AGN,0.1,-1,0.00043665938004967543,0.1,0.0010283569426947636
2012-08-14,APA,0.1,-1,0.0003621927398100633,0.1,0.0010283569426947636
2012-08-15,ABT,0.1,1,1.7639946152736564e-05,0.1,0.007585926995829606
2012-08-15,AABA,0.1,1,0.0015582624571121252,0.1,0.007585926995829606
2012-08-15,AAPL,0.1,1,0.0008738840417094718,0.1,0.007585926995829606
2012-08-15,ALL,0.1,-1,0.00040027181124164813,0.1,0.007585926995829606
2012-08-15,APA,0.1,-1,-0.0010249782499047511,0.1,0.007585926995829606
2012-08-15,ANTM,0.1,-1,-7.026101616163239e-05,0.1,0.007585926995829606
2012-08-16,ABC,0.1,1,0.00023897324319026582,0.1,0.0012547724102764946
2012-08-16,AES,0.1,1,-0.0010311258592598405,0.1,0.0012547724102764946
2012-08-16,ADP,0.1,1,0.00013972614352713021,0.1,0.0012547724102764946
2012-08-16,ALL,0.1,-1,-0.0003197452601351625,0.1,0.0012547724102764946
2012-08-16,AMAT,0.1,-1,-0.000157736327512481,0.1,0.0012547724102764946
2012-08-16,AMGN,0.1,-1,-0.0003379904314837257,0.1,0.0012547724102764946
2012-08-17,ABC,0.1,1,0.00045383010850876817,0.1,7.834367019587951e-05
2012-08-17,AEE,0.1,1,0.00030915179879804634,0.1,7.834367019587951e-05
2012-08-17,AN,0.1,1,-0.0003009755081503141,0.1,7.834367019587951e-05
2012-08-17,AABA,0.1,-1,0.00046573317410419923,0.1,7.834367019587951e-05
2012-08-17,ALL,0.1,-1,-0.0006871451990911881,0.1,7.834367019587951e-05
2012-08-17,ABT,0.1,-1,0.00029153741978940053,0.1,7.834367019587951e-05
2012-08-20,A,0.1,1,0.00122980369839516,0.1,-0.002976168957626202
2012-08-20,AABA,0.1,1,6.684644957444252e-05,0.1,-0.002976168957626202
2012-08-20,ADSK,0.1,1,0.0018845683359899113,0.1,-0.002976168957626202
2012-08-20,ABT,0.1,-1,0.0006525247426541592,0.1,-0.002976168957626202
2012-08-20,ALL,0.1,-1,-0.0003397821521257116,0.1,-0.002976168957626202
2012-08-20,AMZN,0.1,-1,0.00037445772099785617,0.1,-0.002976168957626202
2012-08-21,AGN,0.1,1,0.0007257605071811835,0.1,0.00039273700836406356
2012-08-21,ADSK,0.1,1,0.002572263709813094,0.1,0.00039273700836406356
2012-08-21,AEE,0.1,1,-5.9025925179834184e-05,0.1,0.00039273700836406356
2012-08-21,ALL,0.1,-1,-0.00023443976965855653,0.1,0.00039273700836406356
2012-08-21,ABT,0.1,-1,-0.0003625003012107664,0.1,0.00039273700836406356
2012-08-21,AAPL,0.1,-1,-0.0019531420244492947,0.1,0.00039273700836406356
2012-08-22,AEE,0.1,1,-0.0009559976372869317,0.1,-0.008087937115336397
2012-08-22,AIG,0.1,1,0.0006231553695082549,0.1,-0.008087937115336397
2012-08-22,ABC,0.1,1,0.00015923497789367415,0.1,-0.008087937115336397
2012-08-22,AA,0.1,-1,0.002708588964202041,0.1,-0.008087937115336397
2012-08-22,ABX,0.1,-1,-0.0011003356672435905,0.1,-0.008087937115336397
2012-08-22,ALL,0.1,-1,0.0016458757661310332,0.1,-0.008087937115336397
2012-08-23,APC,0.1,1,0.0009448651790884056,0.1,0.005858121164956431
2012-08-23,ABC,0.1,1,0.000320811890280881,0.1,0.005858121164956431
2012-08-23,AABA,0.1,1,0.0004037713391853215,0.1,0.005858121164956431
2012-08-23,ABT,0.1,-1,-0.0007748586867840191,0.1,0.005858121164956431
2012-08-23,ABX,0.1,-1,0.000687981401710347,0.1,0.005858121164956431
2012-08-23,AMZN,0.1,-1,-0.0018822589562039306,0.1,0.005858121164956431
2012-08-24,AGN,0.1,1,-0.0008040900013156383,0.1,0.00023609932215706841
2012-08-24,AN,0.1,1,0.00044422582216752105,0.1,0.00023609932215706841
2012-08-24,AA,0.1,1,-0.001735906922970565,0.1,0.00023609932215706841
2012-08-24,ALL,0.1,-1,0.0003195577769496971,0.1,0.00023609932215706841
2012-08-24,AABA,0.1,-1,0.00046916685299110974,0.1,0.00023609932215706841
2012-08-24,ABX,0.1,-1,0.0007977918034370647,0.1,0.00023609932215706841
2012-08-27,AA,0.1,1,0.00023888215231917533,0.1,-0.0009441743696999572
2012-08-27,AEE,0.1,1,-0.00017877219743537288,0.1,-0.0009441743696999572
2012-08-27,AMGN,0.1,1,-0.0004963492651950174,0.1,-0.0009441743696999572
2012-08-27,AGN,0.1,-1,-0.0003381600487005532,0.1,-0.0009441743696999572
2012-08-27,AIG,0.1,-1,0.0008976229301215777,0.1,-0.0009441743696999572
2012-08-27,ALL,0.1,-1,0.0003764546752116349,0.1,-0.0009441743696999572
2012-08-28,AA,0.1,1,0.0004655266619190801,0.1,0.0007088000080759382
2012-08-28,ADBE,0.1,1,-0.0003119222848869563,0.1,0.0007088000080759382
2012-08-28,AMGN,0.1,1,-0.0003502393870977727,0.1,0.0007088000080759382
2012-08-28,AAPL,0.1,-1,0.00019474141905237997,0.1,0.0007088000080759382
2012-08-28,ALL,0.1,-1,-0.000132843761951551,0.1,0.0007088000080759382
2012-08-28,ADSK,0.1,-1,0.000992633591054426,0.1,0.0007088000080759382
2012-08-29,ANTM,0.1,1,-0.0021668493513395505,0.1,-0.007083219847138333
2012-08-29,ABC,0.1,1,0.0011999614575513018,0.1,-0.007083219847138333
2012-08-29,AA,0.1,1,-0.0011694610004131857,0.1,-0.007083219847138333
2012-08-29,ADSK,0.1,-1,0.0016494185886915536,0.1,-0.007083219847138333
2012-08-29,AGN,0.1,-1,0.0007298305304955011,0.1,-0.007083219847138333
2012-08-29,AAPL,0.1,-1,0.001426988200052637,0.1,-0.007083219847138333
2012-08-30,APA,0.1,1,0.0007712256271879437,0.1,0.004597290621626282
2012-08-30,ABC,0.1,1,0.0011008289304242247,0.1,0.004597290621626282
2012-08-30,ADBE,0.1,1,-0.0006039371654106619,0.1,0.004597290621626282
2012-08-30,AABA,0.1,-1,0.00013633577136780152,0.1,0.004597290621626282
2012-08-30,AGN,0.1,-1,0.00021040679843798983,0.1,0.004597290621626282
2012-08-30,ADSK,0.1,-1,-0.0021045688683319686,0.1,0.004597290621626282
2012-08-31,ABC,0.1,1,0.0006717736440799761,0.1,-0.0009467817516967125
2012-08-31,SPY,0.1,1,-9.467817516967125e-05,0.1,-0.0009467817516967125
2012-08-31,AA,0.1,1,-0.001634387357171896,0.1,-0.0009467817516967125
2012-08-31,AABA,0.1,-1,-0.0016382302460193456,0.1,-0.0009467817516967125
2012-08-31,AGN,0.1,-1,-0.0021035648316376056,0.1,-0.0009467817516967125
2012-08-31,AMD,0.1,-1,0.0021505355669564907,0.1,-0.0009467817516967125
2012-09-04,AES,0.1,1,0.0,0.1,-0.0007898128364107748
2012-09-04,AN,0.1,1,-4.859197725417541e-05,0.1,-0.0007898128364107748
2012-09-04,ADI,0.1,1,-0.00014562178067206721,0.1,-0.0007898128364107748
2012-09-04,ADSK,0.1,-1,0.00035020888534205153,0.1,-0.0007898128364107748
2012-09-04,ABX,0.1,-1,0.00042677792033974927,0.1,-0.0007898128364107748
2012-09-04,AEE,0.1,-1,-0.0009441800511709397,0.1,-0.0007898128364107748
2012-09-05,ALL,0.1,1,0.0017677162953156468,0.1,0.020312992119930318
2012-09-05,SPY,0.1,1,0.002031299211993032,0.1,0.020312992119930318
2012-09-05,AA,0.1,1,0.002819861862234929,0.1,0.020312992119930318
2012-09-05,AGN,0.1,-1,9.717096817627447e-05,0.1,0.020312992119930318
2012-09-05,ABX,0.1,-1,-0.0023979685723732437,0.1,0.020312992119930318
2012-09-05,AABA,0.1,-1,-0.0001325348170120755,0.1,0.020312992119930318
2012-09-06,ABC,0.1,1,-0.0011915113755933682,0.1,0.003950807809228296
2012-09-06,ABT,0.1,1,-0.00033624275642101247,0.1,0.003950807809228296
2012-09-06,ADP,0.1,1,-0.00018120332398751106,0.1,0.003950807809228296
2012-09-06,ABX,0.1,-1,-0.002973758498875512,0.1,0.003950807809228296
2012-09-06,AGN,0.1,-1,-0.0007221818263444702,0.1,0.003950807809228296
2012-09-06,ANTM,0.1,-1,-0.0009529207858999245,0.1,0.003950807809228296
2012-09-07,AES,0.1,1,0.00059971552626914,0.1,-0.005709918659826285
2012-09-07,AA,0.1,1,-0.0005487342548943342,0.1,-0.005709918659826285
2012-09-07,ABT,0.1,1,0.0007485480388092381,0.1,-0.005709918659826285
2012-09-07,ADSK,0.1,-1,0.000775921470753993,0.1,-0.005709918659826285
2012-09-07,AAPL,0.1,-1,0.0025996451902653875,0.1,-0.005709918659826285
2012-09-07,ADP,0.1,-1,0.00035650674451023214,0.1,-0.005709918659826285
2012-09-10,ABT,0.1,1,0.0002023181458665313,0.1,0.0027937343523700697
2012-09-10,AIG,0.1,1,0.0004516587817004814,0.1,0.0027937343523700697
2012-09-10,ADBE,0.1,1,0.0009337044104808846,0.1,0.0027937343523700697
2012-09-10,AA,0.1,-1,-0.003097180259483201,0.1,0.0027937343523700697
2012-09-10,AMZN,0.1,-1,0.0005523350535502792,0.1,0.0027937343523700697
2012-09-10,ANTM,0.1,-1,0.0013504089648607388,0.1,0.0027937343523700697
2012-09-11,AAPL,0.1,1,0.0013888565866500002,0.1,0.0033276015455752095
2012-09-11,APC,0.1,1,0.0011274987446001194,0.1,0.0033276015455752095
2012-09-11,SPY,0.1,1,0.00033276015455752095,0.1,0.0033276015455752095
2012-09-11,AMZN,0.1,-1,1.5642541721450078e-05,0.1,0.0033276015455752095
2012-09-11,A,0.1,-1,0.0009001320940930868,0.1,0.0033276015455752095
2012-09-11,ADSK,0.1,-1,-0.0012115663901336893,0.1,0.0033276015455752095
2012-09-12,AABA,0.1,1,0.001298706285023532,0.1,0.015271971303824516
2012-09-12,AMGN,0.1,1,0.0002117997950931594,0.1,0.015271971303824516
2012-09-12,ABC,0.1,1,0.00042677117036040715,0.1,0.015271971303824516
2012-09-12,AA,0.1,-1,-0.00298754837438151,0.1,0.015271971303824516
2012-09-12,AMD,0.1,-1,-0.0007712074699419481,0.1,0.015271971303824516
2012-09-12,ABX,0.1,-1,-0.0048308563784330355,0.1,0.015271971303824516
2012-09-13,SPY,0.1,1,0.0004482232895272498,0.1,0.004482232895272498
2012-09-13,ADP,0.1,1,0.0011562132450421148,0.1,0.004482232895272498
2012-09-13,ABT,0.1,1,-0.001441333734644923,0.1,0.004482232895272498
2012-09-13,A,0.1,-1,-0.0035143683368983104,0.1,0.004482232895272498
2012-09-13,ABX,0.1,-1,-0.0018043478770974676,0.1,0.004482232895272498
2012-09-13,AA,0.1,-1,-0.0021866770173440742,0.1,0.004482232895272498
2012-09-14,AES,0.1,1,-0.0014710328465551094,0.1,-0.0034033954325188853
2012-09-14,SPY,0.1,1,-0.00034033954325188856,0.1,-0.0034033954325188853
2012-09-14,AAPL,0.1,1,0.0012260046967284,0.1,-0.0034033954325188853
2012-09-14,AA,0.1,-1,0.002642539362292329,0.1,-0.0034033954325188853
2012-09-14,ADSK,0.1,-1,-0.0003585268225521965,0.1,-0.0034033954325188853
2012-09-14,AEE,0.1,-1,0.00023544258429991638,0.1,-0.0034033954325188853
2012-09-17,ADP,0.1,1,0.00010578353375010341,0.1,-0.0008347924928658879
2012-09-17,AES,0.1,1,-0.0020109685141209365,0.1,-0.0008347924928658879
2012-09-17,ABT,0.1,1,-0.0003051783763276417,0.1,-0.0008347924928658879
2012-09-17,ADSK,0.1,-1,0.0003572459998203326,0.1,-0.0008347924928658879
2012-09-17,AAPL,0.1,-1,-0.0003088990442339013,0.1,-0.0008347924928658879
2012-09-17,ABX,0.1,-1,0.00028084928871235926,0.1,-0.0008347924928658879
2012-09-18,AMD,0.1,1,0.0011049779429876505,0.1,0.0006076395931144951
2012-09-18,ADP,0.1,1,-3.742138758270342e-05,0.1,0.0006076395931144951
2012-09-18,AABA,0.1,1,-0.00025157209316162277,0.1,0.0006076395931144951
2012-09-18,AEE,0.1,-1,-0.00024040860722138735,0.1,0.0006076395931144951
2012-09-18,AAPL,0.1,-1,-2.436504465446188e-05,0.1,0.0006076395931144951
2012-09-18,ADSK,0.1,-1,-0.00026889796625468866,0.1,0.0006076395931144951
2012-09-19,AES,0.1,1,0.0005820575217949431,0.1,7.586538954917899e-05
2012-09-19,AABA,0.1,1,-0.0004413600021406561,0.1,7.586538954917899e-05
2012-09-19,ABC,0.1,1,0.0004180757159184312,0.1,7.586538954917899e-05
2012-09-19,AEE,0.1,-1,-0.0007382443600625344,0.1,7.586538954917899e-05
2012-09-19,ANTM,0.1,-1,0.00011657764459369613,0.1,7.586538954917899e-05
2012-09-19,ADI,0.1,-1,0.0010001357239268428,0.1,7.586538954917899e-05
2012-09-20,AA,0.1,1,-0.0012936068608208617,0.1,-0.00045538943904177565
2012-09-20,APA,0.1,1,-0.0006520084561102424,0.1,-0.00045538943904177565
2012-09-20,APC,0.1,1,-0.00011126568353314603,0.1,-0.00045538943904177565
2012-09-20,ABX,0.1,-1,-0.0009397847048436159,0.1,-0.00045538943904177565
2012-09-20,AMZN,0.1,-1,0.0012806243507365034,0.1,-0.00045538943904177565
2012-09-20,AAPL,0.1,-1,-0.00020031193406764292,0.1,-0.00045538943904177565
2012-09-21,AA,0.1,1,-0.0007636381672841419,0.1,-0.001594705064726698
2012-09-21,ABC,0.1,1,0.0009988381332110662,0.1,-0.001594705064726698
2012-09-21,AN,0.1,1,-0.0005587931879011521,0.1,-0.001594705064726698
2012-09-21,ADSK,0.1,-1,0.0005938264879074784,0.1,-0.001594705064726698
2012-09-21,AEE,0.1,-1,-0.0004338852408959593,0.1,-0.001594705064726698
2012-09-21,ABT,0.1,-1,1.6828791731915426e-05,0.1,-0.001594705064726698
2012-09-24,AA,0.1,1,-0.002433319902324871,0.1,-0.010647961225869862
2012-09-24,AES,0.1,1,-0.001669077381540163,0.1,-0.010647961225869862
2012-09-24,ABX,0.1,1,-0.000867832072129382,0.1,-0.010647961225869862
2012-09-24,AABA,0.1,-1,0.0019999980926513673,0.1,-0.010647961225869862
2012-09-24,ABT,0.1,-1,5.387275703033767e-05,0.1,-0.010647961225869862
2012-09-24,ADSK,0.1,-1,0.0016427695477316262,0.1,-0.010647961225869862
2012-09-25,AA,0.1,1,0.0005648862441585134,0.1,-0.005458231118333878
2012-09-25,AMD,0.1,1,0.0012195110427418278,0.1,-0.005458231118333878
2012-09-25,AMGN,0.1,1,-0.0004268776034952904,0.1,-0.005458231118333878
2012-09-25,ABC,0.1,-1,0.000516213866987958,0.1,-0.005458231118333878
2012-09-25,AEE,0.1,-1,-0.00033902657710849216,0.1,-0.005458231118333878
2012-09-25,ALL,0.1,-1,0.0012013689688481822,0.1,-0.005458231118333878
2012-09-26,AAPL,0.1,1,0.002425450184739764,0.1,0.009353070723788104
2012-09-26,ADI,0.1,1,0.0021471605314898,0.1,0.009353070723788104
2012-09-26,APA,0.1,1,0.00187953803245835,0.1,0.009353070723788104
2012-09-26,ANTM,0.1,-1,-0.0007504546254684997,0.1,0.009353070723788104
2012-09-26,A,0.1,-1,-0.0008089406749898443,0.1,0.009353070723788104
2012-09-26,ADP,0.1,-1,-0.0006005937204684787,0.1,0.009353070723788104
2012-09-27,ADP,0.1,1,0.0003921256207086943,0.1,-0.004671470376763964
2012-09-27,AES,0.1,1,0.0007250934364002371,0.1,-0.004671470376763964
2012-09-27,ANTM,0.1,1,-0.00010345403592720848,0.1,-0.004671470376763964
2012-09-27,ABX,0.1,-1,0.00023195841453822476,0.1,-0.004671470376763964
2012-09-27,AEE,0.1,-1,-0.00017220547754370763,0.1,-0.004671470376763964
2012-09-27,AMD,0.1,-1,0.001749276385724552,0.1,-0.004671470376763964
2012-09-28,AAPL,0.1,1,-0.0011538840490631697,0.1,0.0026159601038495683
2012-09-28,AA,0.1,1,0.0005635845902704384,0.1,0.0026159601038495683
2012-09-28,ADI,0.1,1,0.0008310666138140688,0.1,0.0026159601038495683
2012-09-28,AABA,0.1,-1,0.0010012506382695353,0.1,0.0026159601038495683
2012-09-28,AN,0.1,-1,0.0003892790842070615,0.1,0.0026159601038495683
2012-09-28,A,0.1,-1,-0.0010592345879901544,0.1,0.0026159601038495683
2012-10-01,AAPL,0.1,1,0.00028653748804743364,0.1,0.0011511714993777122
2012-10-01,ADI,0.1,1,0.0003569698349197292,0.1,0.0011511714993777122
2012-10-01,AA,0.1,1,-0.0006714545011018647,0.1,0.0011511714993777122
2012-10-01,ABC,0.1,-1,-0.00010509116146619758,0.1,0.0011511714993777122
2012-10-01,ABX,0.1,-1,0.0006621052982315301,0.1,0.0011511714993777122
2012-10-01,ADSK,0.1,-1,-8.987051628805975e-05,0.1,0.0011511714993777122
2012-10-02,AES,0.1,1,0.000284139491309432,0.1,0.003909201905488935
2012-10-02,AA,0.1,1,-0.0007877825730250976,0.1,0.003909201905488935
2012-10-02,AAPL,0.1,1,0.001535566971190572,0.1,0.003909201905488935
2012-10-02,ADI,0.1,-1,0.00023135288264456433,0.1,0.003909201905488935
2012-10-02,AABA,0.1,-1,-0.0016938488782749506,0.1,0.003909201905488935
2012-10-02,AN,0.1,-1,-0.0012345662098306232,0.1,0.003909201905488935
2012-10-03,AA,0.1,1,0.003299532019593543,0.1,0.00717723473043419
2012-10-03,AGN,0.1,1,0.0008790445181447115,0.1,0.00717723473043419
2012-10-03,ABX,0.1,1,0.002631920283749234,0.1,0.00717723473043419
2012-10-03,ANTM,0.1,-1,-0.0034127499857544044,0.1,0.00717723473043419
2012-10-03,AN,0.1,-1,-0.002749449490953593,0.1,0.00717723473043419
2012-10-03,AABA,0.1,-1,-0.0003701503805048967,0.1,0.00717723473043419
2012-10-04,ABC,0.1,1,0.0004054533358720747,0.1,7.576761851613156e-05
2012-10-04,AA,0.1,1,0.00022333632270825633,0.1,7.576761851613156e-05
2012-10-04,AES,0.1,1,-0.0007084418004856263,0.1,7.576761851613156e-05
2012-10-04,AN,0.1,-1,-0.00041000998291618185,0.1,7.576761851613156e-05
2012-10-04,ADI,0.1,-1,-0.00035043553926128457,0.1,7.576761851613156e-05
2012-10-04,AABA,0.1,-1,0.001106332514513786,0.1,7.576761851613156e-05
2012-10-05,AAPL,0.1,1,-0.0022089529282963596,0.1,-0.0034111351916931154
2012-10-05,ADP,0.1,1,-0.0005189561915684538,0.1,-0.0034111351916931154
2012-10-05,ABC,0.1,1,0.0006602836849905814,0.1,-0.0034111351916931154
2012-10-05,AN,0.1,-1,-0.0030088148777296375,0.1,-0.0034111351916931154
2012-10-05,AEE,0.1,-1,0.00024877043540987297,0.1,-0.0034111351916931154
2012-10-05,AMD,0.1,-1,0.000931676121838998,0.1,-0.0034111351916931154
2012-10-08,AAPL,0.1,1,-0.00036673183679081234,0.1,-0.009812189343151312
2012-10-08,ADSK,0.1,1,-0.003020035212770167,0.1,-0.009812189343151312
2012-10-08,A,0.1,1,-0.00131969313841247,0.1,-0.009812189343151312
2012-10-08,ABT,0.1,-1,0.0005915225217568154,0.1,-0.009812189343151312
2012-10-08,AN,0.1,-1,-8.345694820082184e-05,0.1,-0.009812189343151312
2012-10-08,AGN,0.1,-1,0.0007398185117649226,0.1,-0.009812189343151312
2012-10-09,AAPL,0.1,1,0.0007985226351638897,0.1,-0.006375684582597407
2012-10-09,ABX,0.1,1,-0.000840602474662755,0.1,-0.006375684582597407
2012-10-09,ADSK,0.1,1,-0.0013981526415930646,0.1,-0.006375684582597407
2012-10-09,AN,0.1,-1,0.0029393366927903623,0.1,-0.006375684582597407
2012-10-09,AEE,0.1,-1,0.00029769629782150364,0.1,-0.006375684582597407
2012-10-09,ABC,0.1,-1,0.0007309507947467653,0.1,-0.006375684582597407
2012-10-10,ADSK,0.1,1,-6.445522823426142e-05,0.1,0.0005411060079401064
2012-10-10,AMZN,0.1,1,-0.0003143002796832106,0.1,0.0005411060079401064
2012-10-10,AAPL,0.1,1,-0.001998087028539264,0.1,0.0005411060079401064
2012-10-10,ABT,0.1,-1,0.0006294727008380963,0.1,0.0005411060079401064
2012-10-10,ADP,0.1,-1,-0.0002808840168877946,0.1,0.0005411060079401064
2012-10-10,AEE,0.1,-1,-0.0002724590610203581,0.1,0.0005411060079401064
2012-10-11,ADI,0.1,1,0.0003895682297933023,0.1,-0.0033998025624437656
2012-10-11,AMZN,0.1,1,-0.0007616086319935267,0.1,-0.0033998025624437656
2012-10-11,ADSK,0.1,1,0.0006127072965341541,0.1,-0.0033998025624437656
2012-10-11,AA,0.1,-1,0.0009130952627311784,0.1,-0.0033998025624437656
